product_id,product_name,category,sub_category,cost_price,supplier
58,Product_58,Grocery,Dairy,111.51,Supplier_1
59,Product_59,Grocery,Bakery,213.57,Supplier_15
60,Product_60,Electronics,Accessories,263.9,Supplier_17
61,Product_61,Electronics,Phones,105.51,Supplier_8
62,Product_62,Grocery,Bakery,342.49,Supplier_10
63,Product_63,Clothing,Men,37.38,Supplier_13
64,Product_64,Home,Kitchen,7.28,Supplier_7
65,Product_65,Clothing,Kids,376.05,Supplier_7
66,Product_66,Electronics,Laptops,185.24,Supplier_9
67,Product_67,Grocery,Beverages,7.08,Supplier_12
68,Product_68,Home,Furniture,316.57,Supplier_2
69,Product_69,Home,Decor,95.59,Supplier_14
70,Product_70,Clothing,Kids,267.27,Supplier_7
71,Product_71,Electronics,Phones,177.14,Supplier_8
72,Product_72,Clothing,Men,191.62,Supplier_13
73,Product_73,Grocery,Bakery,291.46,Supplier_14
74,Product_74,Clothing,Kids,266.78,Supplier_11
75,Product_75,Clothing,Kids,95.35,Supplier_16
76,Product_76,Home,Furniture,371.23,Supplier_8
77,Product_77,Home,Kitchen,385.71,Supplier_18
78,Product_78,Clothing,Kids,220.35,Supplier_17
79,Product_79,Grocery,Dairy,71.76,Supplier_5
80,Product_80,Grocery,Bakery,262.21,Supplier_12
81,Product_81,Clothing,Women,128.97,Supplier_3
82,Product_82,Grocery,Bakery,315.18,Supplier_9
83,Product_83,Grocery,Bakery,309.64,Supplier_13
84,Product_84,Clothing,Men,265.24,Supplier_15
85,Product_85,Grocery,Beverages,295.71,Supplier_9
86,Product_86,Clothing,Kids,314.64,Supplier_1
87,Product_87,Clothing,Women,68.84,Supplier_14
88,Product_88,Electronics,Laptops,79.31,Supplier_7
89,Product_89,Grocery,Beverages,256.11,Supplier_16
90,Product_90,Clothing,Women,216.18,Supplier_3
91,Product_91,Clothing,Kids,229.61,Supplier_11
92,Product_92,Home,Decor,278.38,Supplier_16
93,Product_93,Home,Kitchen,342.56,Supplier_3
94,Product_94,Grocery,Beverages,217.21,Supplier_9
95,Product_95,Grocery,Beverages,180.77,Supplier_18
96,Product_96,Home,Furniture,65.29,Supplier_5
97,Product_97,Electronics,Laptops,350.29,Supplier_20
98,Product_98,Home,Kitchen,286.84,Supplier_12
99,Product_99,Clothing,Kids,214.65,Supplier_19
100,Product_100,Grocery,Dairy,255.14,Supplier_9
101,Product_101,Electronics,Phones,282.35,Supplier_15
102,Product_102,Home,Decor,242.05,Supplier_9
103,Product_103,Grocery,Beverages,358.04,Supplier_18
104,Product_104,Electronics,Laptops,90.46,Supplier_17
105,Product_105,Electronics,Phones,396.42,Supplier_6
106,Product_106,Home,Furniture,288.41,Supplier_9
107,Product_107,Electronics,Phones,167.63,Supplier_12
108,Product_108,Grocery,Bakery,48.15,Supplier_15
109,Product_109,Electronics,Phones,52.79,Supplier_18
110,Product_110,Clothing,Kids,357.39,Supplier_4
111,Product_111,Electronics,Phones,235.8,Supplier_10
112,Product_112,Grocery,Dairy,180.37,Supplier_3
113,Product_113,Electronics,Accessories,136.8,Supplier_15
114,Product_114,Electronics,Phones,293.4,Supplier_7
115,Product_115,Grocery,Beverages,183.41,Supplier_11
116,Product_116,Clothing,Women,192.52,Supplier_16
117,Product_117,Clothing,Women,287.71,Supplier_6
118,Product_118,Grocery,Bakery,86.85,Supplier_10
119,Product_119,Grocery,Beverages,211.28,Supplier_5
120,Product_120,Clothing,Women,185.51,Supplier_16
121,Product_121,Clothing,Men,172.43,Supplier_20
122,Product_122,Grocery,Beverages,47.06,Supplier_5
123,Product_123,Home,Decor,84.57,Supplier_16
124,Product_124,Home,Decor,392.61,Supplier_18
125,Product_125,Clothing,Women,346.97,Supplier_7
126,Product_126,Home,Furniture,352.23,Supplier_16
127,Product_127,Clothing,Kids,97.05,Supplier_13
128,Product_128,Clothing,Kids,187.56,Supplier_10
129,Product_129,Home,Furniture,126.83,Supplier_8
130,Product_130,Clothing,Kids,108.75,Supplier_2
131,Product_131,Clothing,Men,4.12,Supplier_7
132,Product_132,Clothing,Women,236.0,Supplier_2
133,Product_133,Electronics,Phones,162.61,Supplier_9
134,Product_134,Clothing,Women,83.77,Supplier_18
135,Product_135,Clothing,Men,195.97,Supplier_3
136,Product_136,Electronics,Phones,39.74,Supplier_4
137,Product_137,Electronics,Laptops,35.44,Supplier_19
138,Product_138,Home,Furniture,210.26,Supplier_18
139,Product_139,Grocery,Beverages,77.76,Supplier_19
140,Product_140,Clothing,Kids,273.76,Supplier_14
141,Product_141,Grocery,Dairy,310.01,Supplier_12
142,Product_142,Home,Decor,221.71,Supplier_18
143,Product_143,Grocery,Bakery,371.47,Supplier_15
144,Product_144,Home,Furniture,34.72,Supplier_1
145,Product_145,Grocery,Bakery,132.38,Supplier_1
146,Product_146,Grocery,Dairy,116.57,Supplier_10
147,Product_147,Home,Kitchen,87.85,Supplier_5
148,Product_148,Home,Decor,263.52,Supplier_1
149,Product_149,Grocery,Bakery,386.78,Supplier_11
150,Product_150,Grocery,Dairy,359.04,Supplier_5
151,Product_151,Grocery,Bakery,275.07,Supplier_7
152,Product_152,Clothing,Men,277.86,Supplier_17
153,Product_153,Clothing,Men,180.48,Supplier_1
154,Product_154,Grocery,Beverages,328.98,Supplier_10
155,Product_155,Home,Decor,199.12,Supplier_20
156,Product_156,Home,Furniture,196.45,Supplier_8
157,Product_157,Clothing,Kids,34.36,Supplier_18
158,Product_158,Electronics,Phones,98.23,Supplier_7
159,Product_159,Grocery,Dairy,173.44,Supplier_7
160,Product_160,Electronics,Accessories,288.77,Supplier_4
161,Product_161,Clothing,Women,23.31,Supplier_11
162,Product_162,Home,Furniture,212.4,Supplier_8
163,Product_163,Grocery,Beverages,120.55,Supplier_2
164,Product_164,Clothing,Men,50.43,Supplier_18
165,Product_165,Grocery,Dairy,210.99,Supplier_9
166,Product_166,Home,Decor,350.13,Supplier_7
167,Product_167,Home,Furniture,20.57,Supplier_8
168,Product_168,Grocery,Bakery,367.16,Supplier_9
169,Product_169,Home,Kitchen,38.9,Supplier_5
170,Product_170,Grocery,Bakery,368.63,Supplier_18
171,Product_171,Grocery,Dairy,191.93,Supplier_13
172,Product_172,Clothing,Women,28.07,Supplier_6
173,Product_173,Grocery,Bakery,126.18,Supplier_13
174,Product_174,Electronics,Laptops,63.51,Supplier_8
175,Product_175,Electronics,Accessories,5.06,Supplier_10
176,Product_176,Clothing,Men,328.51,Supplier_19
177,Product_177,Home,Furniture,160.59,Supplier_17
178,Product_178,Clothing,Men,56.18,Supplier_1
179,Product_179,Clothing,Kids,329.09,Supplier_5
180,Product_180,Clothing,Women,177.92,Supplier_12
181,Product_181,Clothing,Men,334.45,Supplier_20
182,Product_182,Grocery,Bakery,200.81,Supplier_1
183,Product_183,Electronics,Laptops,320.02,Supplier_16
184,Product_184,Electronics,Laptops,277.34,Supplier_18
185,Product_185,Electronics,Phones,36.22,Supplier_13
186,Product_186,Grocery,Bakery,289.71,Supplier_20
187,Product_187,Clothing,Women,48.58,Supplier_1
188,Product_188,Home,Kitchen,272.61,Supplier_18
189,Product_189,Clothing,Kids,75.57,Supplier_4
190,Product_190,Electronics,Laptops,392.13,Supplier_1
191,Product_191,Grocery,Dairy,149.39,Supplier_3
192,Product_192,Clothing,Men,120.8,Supplier_9
193,Product_193,Home,Decor,297.94,Supplier_2
194,Product_194,Clothing,Men,127.08,Supplier_4
195,Product_195,Grocery,Beverages,238.77,Supplier_9
196,Product_196,Electronics,Laptops,123.74,Supplier_5
197,Product_197,Home,Furniture,17.01,Supplier_9
198,Product_198,Electronics,Accessories,345.01,Supplier_18
199,Product_199,Home,Decor,383.49,Supplier_2
200,Product_200,Electronics,Accessories,2.02,Supplier_8
201,Product_201,Electronics,Phones,116.81,Supplier_18
202,Product_202,Grocery,Bakery,49.26,Supplier_20
203,Product_203,Grocery,Bakery,252.45,Supplier_12
204,Product_204,Clothing,Men,364.07,Supplier_16
205,Product_205,Electronics,Phones,55.31,Supplier_14
206,Product_206,Electronics,Phones,44.33,Supplier_4
207,Product_207,Home,Furniture,74.63,Supplier_1
208,Product_208,Electronics,Laptops,239.4,Supplier_17
209,Product_209,Home,Kitchen,251.37,Supplier_15
210,Product_210,Grocery,Beverages,223.13,Supplier_3
211,Product_211,Electronics,Laptops,129.02,Supplier_17
212,Product_212,Home,Decor,44.47,Supplier_3
213,Product_213,Grocery,Beverages,323.05,Supplier_7
214,Product_214,Grocery,Bakery,214.23,Supplier_11
215,Product_215,Electronics,Laptops,376.59,Supplier_19
216,Product_216,Home,Kitchen,41.8,Supplier_2
217,Product_217,Home,Kitchen,389.39,Supplier_9
218,Product_218,Clothing,Men,244.73,Supplier_12
219,Product_219,Home,Kitchen,88.19,Supplier_2
220,Product_220,Electronics,Accessories,71.32,Supplier_7
221,Product_221,Clothing,Women,184.25,Supplier_11
222,Product_222,Electronics,Laptops,266.71,Supplier_9
223,Product_223,Home,Furniture,98.14,Supplier_15
224,Product_224,Grocery,Beverages,341.19,Supplier_3
225,Product_225,Electronics,Laptops,328.58,Supplier_17
226,Product_226,Grocery,Bakery,76.23,Supplier_6
227,Product_227,Clothing,Kids,3.31,Supplier_10
228,Product_228,Electronics,Accessories,19.47,Supplier_6
229,Product_229,Clothing,Kids,360.32,Supplier_1
230,Product_230,Grocery,Bakery,20.25,Supplier_10
231,Product_231,Home,Furniture,59.69,Supplier_17
232,Product_232,Electronics,Accessories,13.61,Supplier_16
233,Product_233,Grocery,Bakery,338.31,Supplier_2
234,Product_234,Home,Kitchen,102.87,Supplier_11
235,Product_235,Electronics,Laptops,37.92,Supplier_7
236,Product_236,Electronics,Phones,72.27,Supplier_13
237,Product_237,Clothing,Kids,43.6,Supplier_13
238,Product_238,Clothing,Kids,319.04,Supplier_19
239,Product_239,Clothing,Men,41.42,Supplier_5
240,Product_240,Home,Decor,326.4,Supplier_15
241,Product_241,Home,Decor,198.98,Supplier_10
242,Product_242,Electronics,Phones,245.28,Supplier_11
243,Product_243,Home,Furniture,40.83,Supplier_13
244,Product_244,Clothing,Women,391.64,Supplier_9
245,Product_245,Electronics,Laptops,95.36,Supplier_17
246,Product_246,Electronics,Accessories,177.98,Supplier_4
247,Product_247,Home,Furniture,54.04,Supplier_5
248,Product_248,Home,Kitchen,155.94,Supplier_7
249,Product_249,Home,Furniture,258.12,Supplier_9
250,Product_250,Electronics,Laptops,257.8,Supplier_8
251,Product_251,Electronics,Phones,49.95,Supplier_17
252,Product_252,Clothing,Women,112.86,Supplier_20
253,Product_253,Home,Kitchen,222.37,Supplier_7
254,Product_254,Home,Furniture,261.52,Supplier_4
255,Product_255,Grocery,Bakery,244.0,Supplier_2
256,Product_256,Electronics,Phones,32.7,Supplier_6
257,Product_257,Grocery,Beverages,80.68,Supplier_4
258,Product_258,Home,Kitchen,205.83,Supplier_13
259,Product_259,Electronics,Phones,246.29,Supplier_15
260,Product_260,Home,Decor,350.46,Supplier_10
261,Product_261,Grocery,Beverages,89.31,Supplier_12
262,Product_262,Grocery,Beverages,217.26,Supplier_5
263,Product_263,Electronics,Accessories,64.94,Supplier_4
264,Product_264,Home,Decor,195.13,Supplier_15
265,Product_265,Electronics,Accessories,110.65,Supplier_7
266,Product_266,Home,Decor,192.56,Supplier_20
267,Product_267,Electronics,Laptops,197.56,Supplier_11
268,Product_268,Grocery,Bakery,261.96,Supplier_3
269,Product_269,Grocery,Dairy,153.93,Supplier_6
270,Product_270,Grocery,Bakery,272.72,Supplier_19
271,Product_271,Grocery,Dairy,28.11,Supplier_7
272,Product_272,Home,Furniture,381.53,Supplier_7
273,Product_273,Clothing,Women,128.14,Supplier_3
274,Product_274,Electronics,Accessories,226.46,Supplier_1
275,Product_275,Home,Furniture,395.67,Supplier_7
276,Product_276,Electronics,Laptops,105.09,Supplier_7
277,Product_277,Clothing,Men,27.7,Supplier_17
278,Product_278,Home,Furniture,31.58,Supplier_14
279,Product_279,Grocery,Bakery,311.11,Supplier_5
280,Product_280,Grocery,Dairy,352.18,Supplier_4
281,Product_281,Clothing,Women,244.66,Supplier_8
282,Product_282,Electronics,Laptops,230.58,Supplier_8
283,Product_283,Electronics,Phones,38.78,Supplier_10
284,Product_284,Grocery,Beverages,76.35,Supplier_3
285,Product_285,Home,Decor,172.91,Supplier_1
286,Product_286,Grocery,Dairy,100.66,Supplier_8
287,Product_287,Home,Decor,313.86,Supplier_16
288,Product_288,Electronics,Accessories,297.51,Supplier_9
289,Product_289,Home,Furniture,70.96,Supplier_18
290,Product_290,Electronics,Accessories,157.14,Supplier_13
291,Product_291,Home,Furniture,19.81,Supplier_13
292,Product_292,Home,Kitchen,110.12,Supplier_16
293,Product_293,Home,Kitchen,67.15,Supplier_10
294,Product_294,Home,Decor,310.47,Supplier_2
295,Product_295,Electronics,Laptops,253.25,Supplier_8
296,Product_296,Home,Kitchen,363.4,Supplier_15
297,Product_297,Clothing,Men,120.26,Supplier_5
298,Product_298,Clothing,Women,125.69,Supplier_19
299,Product_299,Electronics,Accessories,317.98,Supplier_1
300,Product_300,Home,Decor,222.75,Supplier_9
301,Product_301,Clothing,Men,130.51,Supplier_20
302,Product_302,Clothing,Kids,14.31,Supplier_18
303,Product_303,Home,Furniture,202.7,Supplier_7
304,Product_304,Grocery,Dairy,217.17,Supplier_4
305,Product_305,Clothing,Women,192.64,Supplier_11
306,Product_306,Home,Furniture,141.26,Supplier_6
307,Product_307,Grocery,Bakery,308.59,Supplier_10
308,Product_308,Electronics,Laptops,85.53,Supplier_19
309,Product_309,Home,Decor,33.17,Supplier_16
310,Product_310,Grocery,Bakery,278.85,Supplier_20
311,Product_311,Home,Furniture,130.83,Supplier_17
312,Product_312,Clothing,Women,41.1,Supplier_10
313,Product_313,Home,Kitchen,340.22,Supplier_10
314,Product_314,Home,Kitchen,340.7,Supplier_13
315,Product_315,Clothing,Women,181.66,Supplier_11
316,Product_316,Home,Furniture,66.12,Supplier_19
317,Product_317,Clothing,Kids,104.32,Supplier_7
318,Product_318,Electronics,Accessories,388.2,Supplier_7
319,Product_319,Clothing,Women,389.26,Supplier_5
320,Product_320,Electronics,Laptops,334.43,Supplier_8
321,Product_321,Electronics,Phones,235.84,Supplier_19
322,Product_322,Home,Furniture,11.65,Supplier_5
323,Product_323,Clothing,Men,78.19,Supplier_3
324,Product_324,Grocery,Beverages,148.39,Supplier_9
325,Product_325,Grocery,Beverages,385.18,Supplier_10
326,Product_326,Grocery,Bakery,365.53,Supplier_18
327,Product_327,Electronics,Laptops,148.89,Supplier_2
328,Product_328,Home,Decor,329.69,Supplier_12
329,Product_329,Grocery,Beverages,289.24,Supplier_19
330,Product_330,Home,Furniture,211.47,Supplier_19
331,Product_331,Electronics,Laptops,350.31,Supplier_11
332,Product_332,Electronics,Accessories,9.69,Supplier_7
333,Product_333,Grocery,Beverages,123.05,Supplier_19
334,Product_334,Clothing,Women,128.29,Supplier_17
335,Product_335,Grocery,Bakery,370.78,Supplier_4
336,Product_336,Home,Furniture,22.11,Supplier_2
337,Product_337,Clothing,Men,275.93,Supplier_20
338,Product_338,Grocery,Beverages,173.52,Supplier_2
339,Product_339,Grocery,Dairy,239.39,Supplier_10
340,Product_340,Grocery,Dairy,273.18,Supplier_20
341,Product_341,Electronics,Accessories,138.12,Supplier_16
342,Product_342,Clothing,Men,179.73,Supplier_16
343,Product_343,Clothing,Women,97.37,Supplier_1
344,Product_344,Home,Furniture,356.8,Supplier_10
345,Product_345,Grocery,Beverages,384.32,Supplier_6
346,Product_346,Grocery,Beverages,116.2,Supplier_15
347,Product_347,Home,Kitchen,238.99,Supplier_17
348,Product_348,Clothing,Men,146.47,Supplier_1
349,Product_349,Electronics,Phones,255.79,Supplier_9
350,Product_350,Clothing,Kids,135.58,Supplier_18
351,Product_351,Electronics,Accessories,118.48,Supplier_18
352,Product_352,Electronics,Accessories,52.47,Supplier_3
353,Product_353,Grocery,Dairy,14.66,Supplier_19
354,Product_354,Home,Furniture,370.8,Supplier_5
355,Product_355,Electronics,Accessories,2.6,Supplier_4
356,Product_356,Electronics,Phones,348.56,Supplier_10
357,Product_357,Home,Decor,244.7,Supplier_1
358,Product_358,Electronics,Phones,35.34,Supplier_8
359,Product_359,Electronics,Phones,124.69,Supplier_2
360,Product_360,Home,Decor,372.56,Supplier_13
361,Product_361,Grocery,Dairy,241.92,Supplier_3
362,Product_362,Clothing,Men,258.04,Supplier_20
363,Product_363,Grocery,Dairy,335.18,Supplier_6
364,Product_364,Electronics,Phones,65.69,Supplier_12
365,Product_365,Home,Kitchen,156.64,Supplier_16
366,Product_366,Electronics,Phones,180.26,Supplier_1
367,Product_367,Grocery,Dairy,374.15,Supplier_13
368,Product_368,Electronics,Laptops,70.1,Supplier_15
369,Product_369,Electronics,Phones,270.92,Supplier_18
370,Product_370,Grocery,Dairy,120.01,Supplier_15
371,Product_371,Grocery,Beverages,2.67,Supplier_18
372,Product_372,Clothing,Women,138.14,Supplier_15
373,Product_373,Electronics,Accessories,119.89,Supplier_5
374,Product_374,Electronics,Accessories,67.43,Supplier_6
375,Product_375,Clothing,Kids,252.98,Supplier_19
376,Product_376,Electronics,Accessories,226.39,Supplier_8
377,Product_377,Home,Kitchen,4.23,Supplier_20
378,Product_378,Grocery,Dairy,7.31,Supplier_5
379,Product_379,Electronics,Accessories,217.62,Supplier_1
380,Product_380,Home,Decor,37.14,Supplier_20
381,Product_381,Grocery,Beverages,62.51,Supplier_18
382,Product_382,Home,Kitchen,370.33,Supplier_10
383,Product_383,Grocery,Dairy,397.61,Supplier_9
384,Product_384,Electronics,Phones,231.1,Supplier_18
385,Product_385,Home,Decor,37.53,Supplier_3
386,Product_386,Clothing,Women,73.15,Supplier_16
387,Product_387,Clothing,Women,371.09,Supplier_2
388,Product_388,Clothing,Women,217.49,Supplier_15
389,Product_389,Home,Kitchen,161.38,Supplier_6
390,Product_390,Home,Kitchen,369.81,Supplier_15
391,Product_391,Grocery,Bakery,153.65,Supplier_12
392,Product_392,Home,Decor,211.2,Supplier_6
393,Product_393,Electronics,Laptops,341.24,Supplier_1
394,Product_394,Grocery,Bakery,337.49,Supplier_19
395,Product_395,Home,Furniture,9.77,Supplier_12
396,Product_396,Grocery,Bakery,250.21,Supplier_13
397,Product_397,Grocery,Bakery,374.52,Supplier_16
398,Product_398,Grocery,Dairy,24.59,Supplier_11
399,Product_399,Home,Decor,387.87,Supplier_4
400,Product_400,Grocery,Bakery,8.62,Supplier_15
401,Product_401,Home,Decor,76.26,Supplier_9
402,Product_402,Home,Furniture,306.33,Supplier_18
403,Product_403,Home,Furniture,56.45,Supplier_18
404,Product_404,Grocery,Bakery,147.4,Supplier_17
405,Product_405,Electronics,Phones,56.15,Supplier_3
406,Product_406,Grocery,Beverages,180.96,Supplier_4
407,Product_407,Grocery,Beverages,37.22,Supplier_13
408,Product_408,Electronics,Phones,129.22,Supplier_5
409,Product_409,Grocery,Dairy,373.67,Supplier_13
410,Product_410,Home,Decor,362.54,Supplier_5
411,Product_411,Electronics,Phones,49.03,Supplier_4
412,Product_412,Clothing,Women,126.64,Supplier_13
413,Product_413,Clothing,Men,26.03,Supplier_13
414,Product_414,Clothing,Men,295.46,Supplier_5
415,Product_415,Electronics,Accessories,118.36,Supplier_6
416,Product_416,Electronics,Accessories,93.05,Supplier_7
417,Product_417,Clothing,Women,70.08,Supplier_10
418,Product_418,Clothing,Men,46.14,Supplier_18
419,Product_419,Home,Kitchen,353.09,Supplier_10
420,Product_420,Grocery,Beverages,209.33,Supplier_16
421,Product_421,Electronics,Laptops,133.77,Supplier_12
422,Product_422,Clothing,Kids,196.8,Supplier_6
423,Product_423,Grocery,Beverages,14.79,Supplier_3
424,Product_424,Clothing,Kids,216.61,Supplier_7
425,Product_425,Home,Furniture,175.95,Supplier_8
426,Product_426,Home,Furniture,30.54,Supplier_19
427,Product_427,Clothing,Women,311.57,Supplier_11
428,Product_428,Home,Kitchen,341.61,Supplier_16
429,Product_429,Electronics,Accessories,379.45,Supplier_17
430,Product_430,Clothing,Men,250.37,Supplier_16
431,Product_431,Clothing,Kids,240.04,Supplier_16
432,Product_432,Electronics,Accessories,228.86,Supplier_11
433,Product_433,Home,Decor,118.36,Supplier_4
434,Product_434,Grocery,Beverages,196.26,Supplier_11
435,Product_435,Electronics,Phones,343.8,Supplier_3
436,Product_436,Grocery,Bakery,14.52,Supplier_11
437,Product_437,Grocery,Beverages,224.16,Supplier_8
438,Product_438,Electronics,Laptops,214.3,Supplier_13
439,Product_439,Home,Decor,16.28,Supplier_20
440,Product_440,Home,Furniture,99.72,Supplier_19
441,Product_441,Home,Kitchen,270.16,Supplier_7
442,Product_442,Electronics,Laptops,54.92,Supplier_19
443,Product_443,Electronics,Accessories,103.64,Supplier_17
444,Product_444,Home,Furniture,378.07,Supplier_3
445,Product_445,Home,Furniture,256.65,Supplier_6
446,Product_446,Clothing,Women,177.71,Supplier_18
447,Product_447,Electronics,Phones,392.76,Supplier_14
448,Product_448,Grocery,Beverages,342.67,Supplier_1
449,Product_449,Clothing,Men,206.54,Supplier_11
450,Product_450,Grocery,Beverages,397.2,Supplier_12
451,Product_451,Clothing,Women,189.34,Supplier_16
452,Product_452,Home,Decor,287.28,Supplier_15
453,Product_453,Electronics,Phones,237.5,Supplier_2
454,Product_454,Clothing,Kids,68.25,Supplier_8
455,Product_455,Clothing,Women,281.29,Supplier_20
456,Product_456,Clothing,Men,275.65,Supplier_2
457,Product_457,Grocery,Dairy,360.25,Supplier_7
458,Product_458,Clothing,Men,117.72,Supplier_2
459,Product_459,Clothing,Men,262.55,Supplier_14
460,Product_460,Clothing,Men,397.9,Supplier_1
461,Product_461,Grocery,Beverages,205.67,Supplier_19
462,Product_462,Grocery,Beverages,227.32,Supplier_1
463,Product_463,Electronics,Phones,30.01,Supplier_12
464,Product_464,Electronics,Accessories,166.18,Supplier_20
465,Product_465,Grocery,Dairy,240.45,Supplier_7
466,Product_466,Home,Decor,391.93,Supplier_16
467,Product_467,Clothing,Kids,168.22,Supplier_17
468,Product_468,Home,Furniture,202.92,Supplier_18
469,Product_469,Electronics,Laptops,159.29,Supplier_15
470,Product_470,Electronics,Phones,166.31,Supplier_14
471,Product_471,Electronics,Phones,390.95,Supplier_4
472,Product_472,Home,Decor,111.69,Supplier_12
473,Product_473,Grocery,Beverages,218.71,Supplier_17
474,Product_474,Home,Furniture,126.42,Supplier_19
475,Product_475,Electronics,Laptops,226.16,Supplier_11
476,Product_476,Electronics,Accessories,24.23,Supplier_14
477,Product_477,Clothing,Men,332.05,Supplier_7
478,Product_478,Clothing,Men,197.75,Supplier_16
479,Product_479,Home,Decor,48.01,Supplier_2
480,Product_480,Electronics,Phones,233.26,Supplier_20
481,Product_481,Home,Furniture,301.09,Supplier_9
482,Product_482,Grocery,Dairy,235.98,Supplier_6
483,Product_483,Clothing,Women,100.27,Supplier_11
484,Product_484,Home,Decor,385.17,Supplier_4
485,Product_485,Grocery,Bakery,318.56,Supplier_14
486,Product_486,Electronics,Phones,105.98,Supplier_13
487,Product_487,Electronics,Accessories,5.17,Supplier_6
488,Product_488,Grocery,Dairy,393.6,Supplier_12
489,Product_489,Clothing,Kids,24.85,Supplier_10
490,Product_490,Electronics,Accessories,366.57,Supplier_2
491,Product_491,Home,Kitchen,251.13,Supplier_6
492,Product_492,Grocery,Bakery,13.02,Supplier_5
493,Product_493,Clothing,Kids,71.92,Supplier_13
494,Product_494,Home,Decor,14.29,Supplier_7
495,Product_495,Home,Kitchen,263.56,Supplier_9
496,Product_496,Home,Decor,47.5,Supplier_20
497,Product_497,Electronics,Laptops,377.25,Supplier_20
498,Product_498,Clothing,Women,278.56,Supplier_4
499,Product_499,Electronics,Laptops,326.44,Supplier_18
500,Product_500,Clothing,Women,31.84,Supplier_14
